Time,Bytes
10.0601,70
10.0602,590
10.0604,590
10.0605,54
10.0606,70
10.0609,590
10.0611,78
10.0611,590
10.0613,590
10.0613,542
10.0616,78
10.0617,590
10.0621,78
10.0622,590
10.0626,78
10.0631,78
10.0632,590
10.0633,590
10.0635,590
10.0636,590
10.0636,78
10.0637,590
10.0638,590
10.0638,590
10.0642,78
10.0647,78
10.0649,590
10.0651,590
10.0652,78
10.0654,590
10.0654,542
10.0655,590
10.0657,78
10.0662,590
10.0662,78
10.0665,590
10.0665,590
10.0666,590
10.0667,78
10.067,590
10.0671,590
10.0672,78
10.0675,590
10.0678,78
10.0681,590
10.0682,54
10.0683,78
10.0687,590
10.0688,590
10.0688,78
10.0689,54
10.069,590
10.0693,78
10.0694,590
10.0695,542
10.0697,590
10.0697,54
10.0698,78
10.0703,78
10.0706,590
10.0709,78
10.0709,590
10.0713,590
10.0713,590
10.0714,78
10.0716,590
10.0718,590
10.0719,78
10.0722,590
10.0724,54
10.0724,78
10.0725,590
10.0728,590
10.0728,590
10.0729,78
10.0734,78
10.0736,542
10.0736,590
10.0738,590
10.0739,78
10.074,590
10.074,590
10.0742,54
10.0744,590
10.0745,78
10.0747,590
10.075,78
10.0754,590
10.0755,590
10.0755,78
10.0756,54
10.0756,54
10.0757,590
10.0758,590
10.076,78
10.076,590
10.0764,590
10.0765,78
10.0766,590
10.0769,590
10.077,78
10.0772,54
10.0775,590
10.0775,78
10.0776,590
10.0776,54
10.0777,542
10.0781,78
10.0785,590
10.0785,590
10.0786,78
10.0787,54
10.0789,590
10.079,54
10.0791,78
10.0792,590
10.0792,54
10.0793,590
10.0795,54
10.0796,78
10.0797,54
10.0798,590
10.08,54
10.08,590
10.0804,590
10.0808,590
10.0809,590
10.0812,590
10.0815,590
10.0817,54
10.0818,542
10.0823,590
10.0823,590
10.0824,78
10.0826,590
10.0827,54
10.0828,590
10.0829,54
10.0829,54
10.0839,590
10.0839,590
10.084,590
10.0842,590
10.0843,590
10.0845,590
10.0855,590
10.0857,590
10.0858,590
10.0858,542
10.0861,590
10.0862,590
10.0862,590
10.0863,78
10.0868,590
10.0871,54
10.0871,590
10.0878,590
10.088,590
10.088,590
10.0885,590
10.0887,590
10.0887,590
10.0895,590
10.0896,590
10.0899,542
10.09,590
10.0903,78
10.0903,590
10.0911,590
10.0913,54
10.0913,590
10.0916,590
10.0918,590
10.0919,590
10.0921,590
10.0922,590
10.0929,590
10.0931,54
10.0934,590
10.0938,590
10.094,542
10.0941,78
10.0942,590
10.0944,54
10.0944,54
10.0944,590
10.0947,590
10.0947,590
10.095,590
10.0957,590
10.0961,590
10.0964,590
10.0966,590
10.0973,590
10.0973,590
10.0973,590
10.0976,590
10.0976,54
10.098,78
10.098,590
10.0981,542
10.0982,590
10.0982,54
10.0983,54
10.0984,590
10.0995,590
10.0998,590
10.0998,590
10.1,590
10.1001,590
10.1001,54
10.1002,590
10.1005,590
10.1013,590
10.1013,590
10.1014,590
10.1016,54
10.1018,54
10.1018,590
10.1019,54
10.1021,54
10.1022,542
10.1023,54
10.1024,590
10.1029,590
10.1029,590
10.1034,590
10.1034,590
10.1036,54
10.1036,54
10.1037,54
10.1042,590
10.1043,590
10.1045,590
10.1049,590
10.1052,78
10.1054,590
10.1058,590
10.1058,78
10.1061,590
10.1061,590
10.1063,542
10.1063,590
10.1065,54
10.1069,590
10.107,590
10.1072,54
10.1075,590
10.1077,590
10.108,590
10.1081,590
10.1084,590
10.1086,590
10.1088,590
10.109,54
10.1093,590
10.1097,78
10.1097,590
10.1099,590
10.11,590
10.1102,54
10.1104,542
10.1105,54
10.1106,590
10.1108,590
10.1114,590
10.1118,590
10.1123,590
10.1123,590
10.1124,590
10.1125,590
10.113,590
10.1137,590
10.1139,590
10.114,590
10.114,590
10.1141,54
10.1142,54
10.1143,590
10.1144,542
10.1148,54
10.1151,590
10.1156,590
10.1156,590
10.1156,590
10.1159,590
10.1166,590
10.1171,590
10.1172,590
10.1175,590
10.1175,590
10.1177,54
10.1178,54
10.1178,590
10.118,54
10.1181,590
10.1182,590
10.1183,590
10.1185,542
10.1188,590
10.1189,54
10.1191,54
10.1192,54
10.1193,54
10.1195,590
10.1195,54
10.1195,590
10.1199,590
10.1202,54
10.1207,590
10.1207,590
10.1211,590
10.1211,590
10.1211,590
10.1214,590
10.1217,590
10.1223,78
10.1226,542
10.1227,590
10.1228,78
10.1228,590
10.123,590
10.1232,590
10.1233,590
10.1234,78
10.1237,54
10.1242,590
10.1244,590
10.1247,590
10.1252,590
10.1256,78
10.1258,590
10.1258,590
10.1258,590
10.126,54
10.1261,590
10.1261,54
10.1263,54
10.1264,54
10.1266,54
10.1267,590
10.1267,542
10.1267,54
10.1268,54
10.127,54
10.127,590
10.1271,590
10.1271,54
10.1273,54
10.1274,54
10.1276,54
10.1277,54
10.1277,590
10.1279,54
10.128,54
10.1281,54
10.1283,54
10.1283,590
10.1284,54
10.1286,54
10.1287,590
10.1287,54
10.1288,590
10.1289,54
10.129,590
10.1294,590
10.1295,54
10.1295,78
10.1298,590
10.1308,542
10.1309,590
10.1309,590
10.131,590
10.1311,54
10.1311,54
10.1315,590
10.1323,54
10.1327,590
10.1328,590
10.1329,590
10.133,54
10.1332,54
10.1333,54
10.1334,78
10.1335,54
10.1337,590
10.1337,54
10.1339,54
10.1339,54
10.134,54
10.1342,54
10.1342,54
10.1343,590
10.1344,590
10.1344,54
10.1346,54
10.1349,54
10.1349,542
10.1353,54
10.1358,590
10.136,590
10.1363,590
10.1364,590
10.137,590
10.1373,590
10.1377,590
10.1377,590
10.1377,590
10.138,54
10.1382,590
10.1382,54
10.1383,590
10.1384,54
10.1385,54
10.1386,54
10.1387,54
10.1389,542
10.139,54
10.139,590
10.1392,54
10.1393,590
10.1399,590
10.1401,590
10.1405,590
10.1406,54
10.1408,54
10.141,590
10.1411,590
10.1411,590
10.1415,590
10.1415,590
10.1416,590
10.1421,590
10.1426,590
10.1427,590
10.1429,54
10.143,542
10.143,590
10.1431,54
10.144,590
10.1441,590
10.1442,54
10.1443,590
10.1446,590
10.1449,590
10.145,590
10.1452,590
10.1455,590
10.1459,590
10.1462,590
10.1466,590
10.1469,54
10.1469,590
10.1471,542
10.1476,590
10.1477,590
10.1478,590
10.1486,590
10.1488,590
10.1488,54
10.1492,590
10.1492,590
10.1494,590
10.1494,590
10.1494,590
10.1495,54
10.15,54
10.1506,590
10.1507,590
10.1509,590
10.151,590
10.1512,542
10.1517,590
10.152,590
10.1525,590
10.1526,590
10.1526,590
10.1531,590
10.1533,590
10.1533,590
10.1534,590
10.1541,590
10.1542,590
10.1545,590
10.1545,590
10.1546,590
10.1553,542
10.1557,54
10.1557,590
10.1558,590
10.1562,590
10.1564,590
10.1565,54
10.1571,590
10.1572,590
10.1573,590
10.1574,590
10.1575,590
10.1577,78
10.158,54
10.1583,590
10.1586,590
10.1589,590
10.1591,590
10.1593,590
10.1594,542
10.1596,590
10.1602,590
10.1605,590
10.1608,590
10.1615,590
10.1615,590
10.1616,590
10.1621,590
10.1622,590
10.1622,590
10.1622,590
10.1624,590
10.1635,542
10.1636,590
10.1641,590
10.1641,590
10.1644,590
10.1647,54
10.1647,590
10.165,590
10.1652,590
10.1655,590
10.1656,590
10.1657,590
10.1659,590
10.166,590
10.1668,590
10.1673,590
10.1674,590
10.1675,542
10.1678,590
10.1679,590
10.1684,590
10.1687,590
10.169,590
10.1694,590
10.1694,54
10.1697,590
10.1698,590
10.1698,590
10.1699,78
10.17,590
10.1704,78
10.1704,54
10.1707,590
10.1707,590
10.1716,590
10.1716,542
10.1717,590
10.1723,590
10.1724,590
10.1726,54
10.1731,590
10.1733,590
10.1735,590
10.1736,590
10.1738,590
10.174,590
10.1743,590
10.1747,590
10.1752,590
10.1755,590
10.1756,590
10.1757,542
10.1762,590
10.1763,590
10.1763,590
10.1765,54
10.1773,590
10.1774,590
10.1775,590
10.1777,590
10.1778,590
10.1779,590
10.1781,54
10.1782,590
10.1789,590
10.1792,590
10.1793,590
10.1795,590
10.1798,542
10.1803,590
10.1803,590
10.1806,590
10.1811,590
10.1812,590
10.1819,590
10.182,590
10.1821,590
10.1822,54
10.1822,590
10.1826,590
10.1828,590
10.1831,590
10.1832,590
10.1839,590
10.1839,542
10.1842,590
10.1848,590
10.1851,590
10.1851,590
10.1853,526
10.1854,590
10.1858,590
10.186,590
10.186,590
10.187,590
10.187,590
10.187,158
10.1874,590
10.1875,78
10.1877,590
10.1879,590
10.188,54
10.188,542
10.188,78
10.1884,54
10.1886,78
10.1886,590
10.1889,590
10.189,590
10.1891,78
10.1896,54
10.1896,78
10.1901,590
10.1901,78
10.1903,590
10.1905,590
10.1905,590
10.1906,590
10.1906,78
10.1908,590
10.1911,78
10.1916,78
10.1919,590
10.1921,542
10.1921,54
10.1921,590
10.1922,78
10.1927,78
10.1927,590
10.193,590
10.1933,590
10.1937,54
10.1937,590
10.1937,590
10.1942,590
10.1946,590
10.1953,590
10.1954,590
10.1956,590
10.1958,78
10.1961,542
10.1962,590
10.1965,590
10.1969,590
10.197,590
10.1981,590
10.1983,590
10.1983,54
10.1984,590
10.1985,590
10.1986,54
10.1987,590
10.1988,54
10.1989,54
10.199,590
10.1991,54
10.1992,54
10.1994,54
10.1995,590
10.1998,54
10.2002,542
10.2003,590
10.2003,590
10.2004,78
10.2009,590
10.2009,590
10.2018,590
10.202,590
10.2022,590
10.2022,590
10.2024,590
10.2024,590
10.2024,54
10.2025,590
10.2026,54
10.2027,54
10.2028,54
10.2029,54
10.2031,54
10.2033,54
10.2033,590
10.2034,590
10.2035,54
10.2036,54
10.2036,590
10.2037,54
10.2038,54
10.2038,54
10.204,54
10.2042,54
10.2042,590
10.2043,542
10.2043,54
10.2044,54
10.2045,54
10.2045,54
10.2046,78
10.2047,590
10.2047,54
10.2047,54
10.2048,54
10.2049,54
10.2049,54
10.205,54
10.205,54
10.2051,590
10.2051,54
10.2051,590
10.2052,54
10.2052,54
10.2052,54
10.2053,54
10.2054,54
10.2054,54
10.2054,590
10.2056,54
10.2057,54
10.2062,590
10.2064,590
10.2067,54
10.207,590
10.207,590
10.2071,590
10.2076,54
10.208,590
10.2084,542
10.2086,590
10.2087,590
10.2088,590
10.2088,590
10.209,78
10.209,54
10.2099,54
10.2102,590
10.2104,590
10.2105,590
10.2105,54
10.2108,590
10.211,54
10.2113,590
10.2117,590
10.2122,590
10.2125,542
10.2128,78
10.2132,54
10.2133,590
10.2135,54
10.2136,54
10.2137,590
10.2138,590
10.2138,590
10.2139,590
10.214,54
10.2146,590
10.2152,590
10.2153,54
10.2155,54
10.2156,54
10.2156,590
10.2158,54
10.2159,54
10.2164,54
10.2164,590
10.2165,590
10.2166,542
10.2166,590
10.2168,590
10.217,78
10.2173,590
10.2174,54
10.2179,54
10.2187,590
10.219,590
10.2191,590
10.2193,590
10.2196,54
10.2196,54
10.2197,590
10.2198,54
10.2198,54
10.22,590
10.2206,542
10.2207,590
10.2209,54
10.2211,54
10.2211,54
10.2212,54
10.2213,78
10.2214,54
10.2215,54
10.2215,590
10.2218,54
10.2226,590
10.2227,590
10.2228,590
10.2228,54
10.2228,54
10.223,542
10.2232,590
10.2243,590
10.2247,590
10.2247,542
10.2248,590
10.2255,590
10.2257,590
10.2259,78
10.226,54
10.2263,590
10.2263,590
10.2265,54
10.2269,590
10.2269,590
10.2279,590
10.228,542
10.2283,590
10.2286,590
10.2288,542
10.2289,54
10.2293,54
10.2294,590
10.2295,590
10.2296,54
10.2296,590
10.2301,78
10.2308,590
10.2309,590
10.2311,590
10.2312,590
10.2313,590
10.2317,54
10.232,590
10.2322,590
10.2325,54
10.2327,590
10.2329,542
10.2329,590
10.2331,54
10.2336,590
10.234,590
10.2343,590
10.2343,54
10.2344,78
10.2347,590
10.2347,590
10.235,590
10.2357,54
10.2358,590
10.2364,590
10.2368,590
10.237,542
10.2373,590
10.2374,590
10.2375,54
10.2375,54
10.2378,54
10.238,590
10.2382,54
10.2383,78
10.239,590
10.2391,54
10.2391,590
10.2393,590
10.2397,590
10.2398,590
10.2399,54
10.24,54
10.2403,590
10.2406,590
10.2411,542
10.2411,590
10.2416,590
10.2422,590
10.2425,78
10.2428,590
10.2429,590
10.243,590
10.2431,54
10.2432,54
10.2432,590
10.2433,590
10.2433,590
10.2433,54
10.2438,590
10.2441,590
10.2449,590
10.2451,590
10.2452,542
10.2453,590
10.2455,54
10.2456,590
10.2459,590
10.2459,590
10.2462,590
10.2464,54
10.2466,590
10.2467,54
10.2468,78
10.2469,590
10.2473,590
10.2478,590
10.2484,590
10.2484,590
10.2484,590
10.2485,590
10.2485,54
10.2487,54
10.2487,54
10.2487,54
10.2489,54
10.2491,54
10.2492,542
10.2501,590
10.2502,590
10.251,78
10.2514,590
10.2515,590
10.2517,590
10.2517,590
10.2518,54
10.2518,590
10.2519,54
10.252,54
10.252,54
10.2522,590
10.2533,590
10.2533,542
10.2535,590
10.2537,590
10.2542,590
10.2549,590
10.2549,590
10.2549,78
10.2551,590
10.2553,590
10.2554,54
10.2555,590
10.2562,54
10.2563,590
10.2564,590
10.2568,590
10.257,590
10.2571,54
10.2574,542
10.2575,590
10.2577,590
10.258,590
10.258,590
10.2588,590
10.2588,78
10.2591,590
10.2593,54
10.2593,590
10.2594,590
10.2595,590
10.2596,590
10.2604,590
10.2605,590
10.2608,590
10.2612,590
10.2613,590
10.2615,542
10.2619,590
10.2621,590
10.2621,590
10.2625,590
10.2628,590
10.2631,78
10.2632,590
10.2634,54
10.2634,590
10.2635,54
10.2636,590
10.2637,590
10.2637,590
10.2639,54
10.2639,590
10.2644,590
10.2644,590
10.2651,54
10.2655,590
10.2656,542
10.2657,54
10.2659,590
10.2662,590
10.2666,590
10.267,590
10.2673,590
10.2673,78
10.2675,590
10.2677,590
10.2683,590
10.2683,54
10.269,590
10.269,590
10.2691,590
10.2691,54
10.2695,590
10.2695,590
10.2697,542
10.2707,590
10.2708,590
10.2709,54
10.271,590
10.2711,590
10.2718,590
10.2719,590
10.2719,590
10.2719,78
10.2721,590
10.2721,54
10.2723,590
10.2724,590
10.2724,54
10.2726,590
10.2738,542
10.2738,590
10.2738,590
10.2739,590
10.274,54
10.2742,590
10.2744,54
10.2746,590
10.2752,590
10.2753,590
10.2754,590
10.2755,54
10.2758,590
10.2758,54
10.2759,590
10.276,590
10.276,54
10.2762,78
10.277,590
10.2772,590
10.2777,590
10.2777,590
10.2778,542
10.2781,590
10.2786,590
10.2789,590
10.2793,590
10.2795,54
10.2796,590
10.2796,54
10.2797,590
10.28,590
10.28,590
10.2802,590
10.2804,78
10.2809,590
10.2813,590
10.2815,590
10.2818,54
10.2818,590
10.2819,542
10.2823,590
10.2829,590
10.2834,590
10.2834,590
10.2837,590
10.284,590
10.2846,590
10.2847,78
10.2847,590
10.2848,590
10.2849,590
10.2853,590
10.2853,590
10.286,542
10.2862,590
10.2865,590
10.2866,590
10.2872,590
10.2874,590
10.2875,54
10.2879,590
10.288,54
10.2881,590
10.2881,590
10.2891,590
10.2893,78
10.2894,590
10.2897,590
10.2897,590
10.2898,54
10.2899,590
10.2901,542
10.2904,54
10.2905,590
10.291,590
10.2913,590
10.2913,590
10.2915,590
10.2922,590
10.2922,590
10.2925,590
10.2925,54
10.2927,54
10.2927,54
10.2929,590
10.2929,590
10.2929,54
10.2931,590
10.2933,590
10.2936,78
10.2936,54
10.2939,590
10.2942,590
10.2942,542
10.2944,590
10.2946,54
10.2947,54
10.2948,590
10.2948,590
10.2949,54
10.295,54
10.2952,54
10.2953,54
10.2955,590
10.2956,590
10.2958,54
10.2963,590
10.2964,590
10.2967,590
10.2969,590
10.2978,78
10.298,590
10.2981,590
10.2983,542
10.2985,590
10.2987,590
10.2987,590
10.2993,54
10.2997,590
10.3001,590
10.3004,590
10.3006,590
10.3006,590
10.3014,590
10.3015,590
10.3017,590
10.3021,78
10.3023,590
10.3023,590
10.3023,542
10.3025,590
10.303,590
10.3031,590
10.3032,54
10.3032,590
10.3034,54
10.3035,54
10.3037,54
10.3038,54
10.304,54
10.3041,54
10.3043,54
10.3043,590
10.3044,590
10.3044,54
10.3045,590
10.3045,54
10.3047,590
10.3047,54
10.3048,54
10.305,54
10.3051,54
10.3051,54
10.3053,54
10.3054,54
10.3056,54
10.3057,590
10.3057,54
10.3058,54
10.306,78
10.3063,590
10.3063,590
10.3064,542
10.3072,590
10.3079,590
10.308,590
10.308,590
10.3082,590
10.3082,590
10.3084,54
10.3085,54
10.3085,54
10.3086,590
10.3094,590
10.3096,590
10.31,590
10.3102,78
10.3105,590
10.3105,542
10.3106,54
10.3108,590
10.3108,590
10.3108,54
10.3109,590
10.311,54
10.3112,54
10.3113,590
10.3113,54
10.3115,54
10.3117,54
10.3117,54
10.3119,54
10.312,54
10.3126,590
10.3128,590
10.3129,590
10.3133,54
10.3133,590
10.3138,590
10.3138,590
10.3145,78
10.3146,590
10.3146,542
10.3147,54
10.3149,54
10.315,54
10.315,590
10.3153,590
10.3156,590
10.3157,590
10.3159,590
10.3165,590
10.3167,590
10.3167,54
10.3167,590
10.3169,54
10.3172,590
10.3172,54
10.3178,590
10.3183,590
10.3184,590
10.3185,590
10.3187,542
10.3191,590
10.3194,54
10.32,590
10.3201,54
10.3202,78
10.3203,54
10.3207,590
10.3208,590
10.321,590
10.321,590
10.3212,54
10.3212,54
10.3213,590
10.3215,54
10.3219,590
10.3221,54
10.3226,78
10.3228,542
10.3229,590
10.323,590
10.3233,590
10.3236,590
10.3237,54
10.324,590
10.3241,590
10.3244,54
10.3248,590
10.3249,590
10.3249,590
10.3254,590
10.3255,54
10.3256,590
10.3257,54
10.3258,590
10.3264,590
10.3266,590
10.3266,54
10.3267,590
10.3269,78
10.3269,542
10.3272,590
10.3273,590
10.3275,54
10.3278,54
10.3282,590
10.3285,590
10.3286,590
10.3287,54
10.329,590
10.329,590
10.3291,590
10.3297,590
10.3303,590
10.3305,590
10.3306,590
10.3306,590
10.3308,54
10.3309,542
10.3309,54
10.3311,54
10.3311,78
10.3313,590
10.3316,590
10.3317,590
10.3325,590
10.3325,590
10.3327,590
10.3329,590
10.3331,590
10.3334,590
10.3342,590
10.3344,590
10.3344,590
10.3345,590
10.3345,590
10.3345,590
10.3345,54
10.3347,54
10.335,78
10.335,542
10.3354,590
10.3361,590
10.3363,590
10.3363,590
10.3363,590
10.3365,54
10.3368,590
10.3368,54
10.337,54
10.3372,590
10.3373,54
10.3374,590
10.3376,54
10.3377,590
10.3378,54
10.338,590
10.3382,590
10.3389,78
10.3391,542
10.3393,590
10.3393,590
10.3396,590
10.3401,590
10.3403,590
10.3406,590
10.3408,590
10.3412,590
10.3413,590
10.3419,590
10.342,590
10.3421,54
10.3424,590
10.3429,590
10.3431,590
10.3431,78
10.3432,542
10.3434,54
10.3435,590
10.3439,590
10.344,590
10.3446,590
10.3446,590
10.3449,54
10.3453,590
10.3456,590
10.3458,590
10.3458,590
10.3462,590
10.3463,590
10.3463,590
10.3469,54
10.3472,590
10.3473,542
10.3474,78
10.3474,590
10.3477,590
10.3479,590
10.3488,590
10.3491,590
10.3492,590
10.3494,590
10.3494,54
10.3495,590
10.3496,590
10.3497,54
10.35,590
10.3503,590
10.3512,590
10.3514,542
10.3515,590
10.3517,78
10.3519,590
10.352,590
10.3525,590
10.3529,590
10.3531,590
10.3534,590
10.3535,590
10.3535,590
10.3545,590
10.3548,590
10.3551,54
10.3551,590
10.3551,590
10.3552,590
10.3554,590
10.3554,542
10.3556,542
10.3561,78
10.3562,590
10.3567,590
10.3573,590
10.3576,590
10.3576,590
10.3576,590
10.3578,590
10.3579,590
10.358,54
10.3583,590
10.3588,590
10.3592,590
10.3593,54
10.3595,590
10.3595,590
10.3595,54
10.3595,542
10.3597,54
10.3598,590
10.3599,542
10.3599,54
10.36,54
10.3602,590
10.3607,454
10.3607,590
10.3614,590
10.3616,590
10.3617,590
10.362,590
10.3624,590
10.3627,590
10.363,590
10.3636,590
10.3636,542
10.3638,590
10.3638,590
10.3639,590
10.364,590
10.3645,590
10.3646,590
10.3653,590
10.3657,590
10.3657,590
10.3658,590
10.3661,54
10.3662,590
10.3664,590
10.3667,54
10.3667,590
10.3673,590
10.3677,590
10.3677,590
10.3677,542
10.3678,590
10.3678,590
10.3679,54
10.3682,78
10.3687,78
10.369,590
10.3692,78
10.3693,590
10.3695,590
10.3696,54
10.3697,590
10.3698,590
10.3698,590
10.3701,590
10.3704,590
10.3706,590
10.3709,590
10.3717,590
10.3718,542
10.3723,590
10.3723,590
10.3723,590
10.3724,78
10.3725,590
10.3725,590
10.3726,54
10.3729,590
10.373,590
10.3736,590
10.3739,590
10.3739,590
10.3741,590
10.3754,590
10.3754,590
10.3755,590
10.3755,590
10.3756,590
10.3757,590
10.3757,54
10.3759,542
10.3767,78
10.3772,590
10.3773,590
10.3774,590
10.378,590
10.3782,590
10.3782,590
10.3783,590
10.3788,590
10.3789,590
10.3793,590
10.38,542
10.3804,590
10.3805,590
10.3808,590
10.3811,590
10.3811,590
10.3812,590
10.3817,590
10.3819,54
10.382,590
10.3821,590
10.3822,590
10.3825,78
10.3831,590
10.3834,590
10.3836,590
10.3836,54
10.3837,54
10.3838,590
10.3839,54
10.3839,590
10.384,590
10.384,54
10.384,542
10.3841,78
10.3842,54
10.3842,54
10.3843,54
10.3844,54
10.3845,54
10.385,590
10.3851,590
10.3855,590
10.3859,590
10.3861,590
10.3861,54
10.3862,590
10.3862,54
10.3869,590
10.3869,590
10.3871,590
10.3872,54
10.3872,590
10.3873,590
10.3875,54
10.3878,54
10.3878,590
10.3879,590
10.3879,54
10.388,78
10.388,54
10.3881,542
10.3887,590
10.3888,590
10.3889,590
10.3895,590
10.3897,54
10.3898,54
10.3899,54
10.39,590
10.3901,54
10.3902,54
10.3903,590
10.3904,54
10.3904,590
10.3905,54
10.3908,590
10.3909,590
10.3909,54
10.3911,54
10.3912,590
10.3913,54
10.3915,54
10.3916,54
10.3918,54
10.3919,78
10.392,54
10.3921,590
10.3921,590
10.3922,54
10.3922,542
10.3923,54
10.3929,590
10.3932,54
10.3937,590
10.3937,590
10.3937,590
10.3938,590
10.394,54
10.3942,590
10.3943,590
10.3951,590
10.3953,590
10.3954,590
10.3958,78
10.3961,590
10.3963,54
10.3963,542
10.3963,54
10.3963,590
10.3965,54
10.3968,590
10.3969,590
10.397,590
10.3984,590
10.3984,590
10.3984,590
10.3986,54
10.3987,590
10.3988,54
10.3989,590
10.3991,54
10.3996,590
10.3997,78
10.3999,54
10.4,590
10.4002,54
10.4003,54
10.4003,590
10.4004,542
10.4007,590
10.4008,590
10.4008,54
10.401,54
10.4014,590
10.4017,590
10.4019,590
10.402,590
10.402,54
10.4021,62
10.4022,54
10.4023,54
10.4025,54
10.4025,590
10.4027,590
10.4029,590
10.4033,590
10.4036,78
10.4036,590
10.4036,590
10.4038,54
10.4038,54
10.4039,54
10.4042,590
10.4045,542
10.4048,590
10.405,590
10.4055,590
10.4056,590
10.4057,54
10.4059,54
10.406,54
10.4062,54
10.4062,54
10.4063,54
10.4065,54
10.4066,590
10.4066,54
10.4067,590
10.4068,590
10.4068,54
10.4069,54
10.4071,54
10.4072,54
10.4074,54
10.4075,78
10.4079,590
10.408,54
10.4082,62
10.4084,590
10.4085,62
10.4086,542
10.4086,590
10.409,590
10.4092,54
10.4093,590
10.4094,54
10.4095,54
10.4097,54
10.4098,54
10.4099,54
10.41,54
10.4101,54
10.4102,590
10.4103,54
10.4104,54
10.4106,590
10.4106,54
10.4107,590
10.4107,54
10.4107,62
10.4112,590
10.4114,78
10.4119,590
10.4121,54
10.4125,590
10.4125,590
10.4126,542
10.4136,62
10.4138,54
10.414,590
10.4141,590
10.4144,590
10.4147,590
10.4148,590
10.4152,78
10.4156,54
10.4157,590
10.4163,590
10.4165,62
10.4167,542
10.4169,590
10.4171,54
10.4172,590
10.4173,590
10.4174,54
10.418,590
10.4182,590
10.4189,590
10.4189,590
10.4191,590
10.4191,78
10.4194,590
10.4197,62
10.4197,590
10.42,590
10.4201,590
10.4205,590
10.4208,542
10.4209,590
10.4213,54
10.422,590
10.422,590
10.4223,62
10.4225,590
10.4225,590
10.4229,590
10.423,78
10.4236,590
10.4239,590
10.4241,54
10.4246,54
10.4249,542
10.4251,590
10.4252,62
10.4252,590
10.4254,590
10.4258,590
10.4268,590
10.4269,78
10.427,590
10.4276,590
10.4277,590
10.428,62
10.4281,54
10.4282,590
10.4284,590
10.429,542
10.4296,590
10.4299,590
10.43,590
10.4302,590
10.4308,78
10.4309,590
10.431,590
10.4311,590
10.4312,62
10.4315,590
10.4316,590
